id,bone_length,rotting_flesh,hair_length,has_soul,color,type
28,0.4116626945,0.4540754661,0.4080971535,0.4329211406,white,Goblin
29,0.304197786,0.2669042311,0.5272248824,0.3867134124,clear,Goblin
30,0.6729770644,0.6204785539,0.4357144773,0.3287165854,clear,Ghoul
31,0.4650939478,0.4393232486,0.2493371056,0.19738179,green,Ghost
32,0.5545095992,0.6306693956,0.5924842266,0.6153643126,white,Goblin
33,0.5237285619,0.3184827812,0.3301456397,0.4274020873,green,Goblin
34,0.5581960768,0.5803627235,0.7727343677,0.3707403332,black,Ghoul
35,0.4563710404,0.4562075222,0.2363315403,0.3004857328,blue,Ghost
36,0.3949581951,0.5739411818,0.4790941519,0.4826926871,white,Ghost
37,0.6363467701,0.5010607294,0.7377953702,0.695588753,clear,Ghoul
38,0.564281757,0.419500133,0.6829307073,0.4726900403,white,Ghoul
39,0.2880500977,0.6037797215,0.4739561642,0.4082938234,black,Ghost
40,0.4151096965,0.4346160392,0.7074692454,0.5263188963,white,Ghoul
41,0.456935156,0.6271412087,0.4637936468,0.4362160533,black,Ghost
42,0.5342663533,0.5695044917,0.5066109316,0.2683154657,white,Ghost
43,0.384957975,0.6157316442,0.5695446231,0.4552847774,black,Goblin
44,0.3141428773,0.4217514012,0.6908889547,0.4352449489,white,Ghoul
45,0.2871931864,0.5308524633,0.4667249455,0.2999927061,green,Goblin
46,0.4817163588,0.527250821,0.7402698805,0.7008569048,blood,Ghoul
47,0.2681412881,0.6652239196,0.234943832,0.3216226097,clear,Ghost
48,0.3628871069,0.6487248849,0.6311837729,0.4450454788,clear,Goblin
49,0.2952291421,0.3318093785,0.5868540658,0.4908787937,clear,Goblin
50,0.5716187694,0.4319547493,0.6413094294,0.4622948816,black,Ghoul
51,0.495467056,0.5518773502,0.809329842,0.9077121347,green,Ghoul
52,0.4451317167,0.9324660949,0.2187315417,0.0433212009,clear,Ghost
53,0.6276523662,0.8400492572,0.4148160632,0.4886172081,green,Goblin
54,0.3972580259,0.672984805,0.5516643384,0.1593670044,white,Ghost
55,0.6785187396,0.4768210026,0.4771518084,0.4893578587,blue,Goblin
56,0.3043015262,0.4630147238,0.3853868558,0.2193125276,clear,Ghost
57,0.5152749837,0.582627187,0.5687211851,0.5340786158,clear,Goblin
58,0.5042364853,0.6207580903,0.3410744137,0.3485782632,black,Ghost
59,0.5126766859,0.4174737785,0.678072186,0.7963323704,white,Ghoul
60,0.6224136511,0.4976141148,0.4654186936,0.4591407549,clear,Goblin
61,0.2086251737,0.5192351448,0.6195587472,0.2921310205,green,Goblin
62,0.7535051395,0.5114129865,0.6849794404,0.5015436658,white,Ghoul
63,0.4909877679,0.5451445622,0.4925270325,0.3023012051,black,Goblin
64,0.6654319717,0.5648697806,0.59598811,0.6471415617,white,Ghoul
65,0.6096342602,0.6460369601,0.2437552812,0.3482399469,black,Ghost
66,0.4249689926,0.240298713,0.3386778673,0.088924471,white,Ghost
67,0.6441755544,0.5938440719,0.7280790531,0.5617819587,clear,Ghoul
68,0.3114182159,0.8154660553,0.4610676058,0.1271486013,black,Ghost
69,0.2275320915,0.491082128,0.6168465079,0.4800460332,black,Ghoul
70,0.3152760326,0.5870527657,0.4461893169,0.800853256,white,Ghoul
71,0.3907691601,0.801720579,0.2052363255,0.1278768795,white,Ghost
72,0.348991424,0.5642329963,0.4811904008,0.1771724193,white,Ghost
73,0.5102421708,0.403365068,0.6904104962,0.4795252725,green,Ghoul
74,0.5861772994,0.4695342721,0.764311803,0.2808536943,white,Ghoul
75,0.4808360008,0.4079301522,0.539004585,0.4950691235,clear,Goblin
76,0.4983363847,0.3743743919,0.5799257959,0.5117260431,clear,Goblin
77,0.2370457471,0.6346434213,0.290655319,0.304283101,white,Ghost
78,0.6313272033,0.4117492485,0.7076088912,0.7694553869,clear,Ghoul
79,0.5013057522,0.5369953816,0.6311991485,0.5911064565,clear,Ghoul
80,0.5185598891,0.8085136925,0.3239206176,0.5745054711,white,Ghost
81,0.4869701692,0.5116166153,0.3651420442,0.1715391821,white,Ghost
82,0.5168138021,0.4637075754,0.321866651,0.0094016159,green,Ghost
83,0.4858018148,0.5719078529,0.6565276392,0.465084501,black,Goblin
84,0.3751966948,0.7429532573,0.3207643667,0.2434395069,blue,Ghost
85,0.3440868558,0.2446619397,0.5299634775,0.3771214226,clear,Goblin
86,0.514716605,0.4463178028,0.6224889269,0.7826990352,white,Ghoul
87,0.4645909855,0.7154008068,0.6235057828,0.2965062831,black,Goblin
88,0.5217799014,0.2776273197,0.7012144413,0.5675633246,clear,Ghoul
89,0.6008978672,0.4117295844,0.7177272978,0.5316405586,white,Ghoul
90,0.1970706602,0.4556863327,0.4514895721,0.4175156742,clear,Ghost
91,0.3508380817,0.4546369545,0.7830008913,0.6744786043,clear,Ghoul
92,0.3788110345,0.347287499,0.6644342774,0.5041788375,clear,Goblin
93,0.4406963475,0.408872197,0.5419660479,0.5690111635,white,Ghoul
94,0.6194680108,0.4656137263,0.3679139234,0.5358577412,black,Goblin
95,0.5803025204,0.1797270832,0.5159266836,0.6234190565,clear,Goblin
96,0.3415388792,0.6891394814,0.3139479672,0.0554640228,black,Ghost
97,0.3654367073,0.5131153911,0.4680374498,0.5460900739,green,Goblin
98,0.431500799,0.3495548972,0.4689364528,0.1944133104,white,Goblin
99,0.3135062136,0.6168030074,0.3964819212,0.4479461449,blue,Ghost
100,0.4717644966,0.8014650018,0.2306190615,0.2850665554,black,Ghost
101,0.2078738482,0.5452936783,0.3579873823,0.4840546344,clear,Ghost
102,0.3183161959,0.6617520007,0.4764686571,0.2331355777,green,Ghost
103,0.3059428946,0.2875228152,0.336710712,0.3180327183,white,Goblin
104,0.2525128217,0.4790928328,0.6588470863,0.3309152241,white,Goblin
105,0.5198274001,0.5684410219,0.4341712309,0.3518509542,clear,Ghost
106,0.4507593196,0.5426486749,0.7952065996,0.7394285225,white,Ghoul
107,0.4527408049,0.3841326098,0.3055935585,0.3718074756,blue,Goblin
108,0.4408546894,0.4327103998,0.6439888699,0.322235571,white,Goblin
109,0.4967339774,0.532486485,0.7097083496,0.6490072649,clear,Ghoul
110,0.2987971155,0.5533702745,0.306682343,0.3608534668,white,Ghost
111,0.476730023,0.2424195417,0.2942143045,0.3177953129,black,Goblin
112,0.5325901084,0.3756975485,0.5538274796,0.6794031602,clear,Ghoul
113,0.3179382932,0.6526798522,0.3900567463,0.2936316648,green,Ghost
114,0.4891323934,0.4813039836,0.482691352,0.4600806816,white,Goblin
115,0.4809411832,0.7425547474,0.3290611954,0.429933024,white,Ghost
116,0.3650322006,0.5243581562,0.3284001364,0.3259061874,white,Ghost
117,0.4538691895,0.2597010317,0.5814003518,0.5678428976,blood,Goblin
118,0.2955754351,0.4337794888,0.4626285839,0.0364572224,clear,Ghost
119,0.5875706598,0.4480597879,0.7063117661,0.5834153355,clear,Ghoul
120,0.2734580109,0.4632385597,0.4535154574,0.336390322,white,Goblin
121,0.3395008141,0.3369807419,0.4924410101,0.3455920107,white,Goblin
122,0.5724939665,0.5163349364,0.4630626092,0.2910043295,white,Ghost
123,0.5053752539,0.3275780661,0.6504305255,0.5280153364,green,Goblin
124,0.4720591456,0.4939858508,0.5566914355,0.5637201631,clear,Ghoul
125,0.3733050871,0.7690334042,0.5405491438,0.4954655709,white,Ghost
126,0.4113532319,0.4926212497,0.4377453224,0.2761631227,green,Ghost
127,0.3877299926,0.6595345001,0.3561078482,0.5509678478,green,Goblin
128,0.4440092596,0.4165131878,0.7187616727,0.5080565482,clear,Ghoul
129,0.3513153023,0.4661335273,0.756594271,0.6092226071,black,Ghoul
130,0.4349977495,0.4126126083,0.7533312606,0.6125769935,green,Ghoul
131,0.6091606601,0.7177670195,0.6588476466,0.4663716652,white,Ghoul
132,0.667181621,0.4141397989,0.5187103318,0.4562133033,clear,Ghoul
133,0.6178324098,0.2808683391,0.5275759264,0.6972681307,clear,Goblin
134,0.358311328,0.6217277259,0.5594994385,0.7616206764,blue,Goblin
135,0.5841766673,0.4453502019,0.7143234733,0.6502638309,clear,Ghoul
136,0.3247693381,0.2771099348,0.8006455073,0.3596816846,clear,Goblin
137,0.2971478483,0.5315442175,0.3120016037,0.382699555,clear,Goblin
138,0.3515617488,0.4574899181,0.5479770541,0.3683700125,white,Goblin
139,0.4161517533,0.4180867867,0.8020772959,0.4549219368,clear,Ghoul
140,0.3795479395,0.3366204159,0.5132440884,0.3710145909,white,Goblin
141,0.3842352341,0.3934511376,0.3537460226,0.4908843315,white,Goblin
142,0.5981661181,0.5937412278,0.3571884063,0.2601604797,green,Ghost
143,0.3692739348,0.7448295881,0.6539385878,0.6759611115,white,Goblin
144,0.5349876695,0.4774191187,0.7193506301,0.4474437163,clear,Ghoul
145,0.303390509,0.4762170808,0.5971668097,0.2922928886,clear,Ghost
146,0.3262947716,0.5145990862,0.3816550953,0.420199005,white,Ghost
147,0.4244927698,0.2730255868,0.3936569336,0.3639073343,clear,Goblin
148,0.5289868407,0.4961388668,0.7169969375,0.3325922147,white,Goblin
149,0.5277621871,0.6858696269,0.5844348855,0.5571361352,clear,Goblin
150,0.421216579,0.5491650002,0.4741284358,0.4259933073,clear,Ghost
151,0.3329053685,0.4948954832,0.4747881425,0.5149436616,blood,Ghost
152,0.2918155291,0.4984004409,0.5876280121,0.2379662801,clear,Ghost
153,0.6694190901,0.6725879228,0.8830876232,0.5244924108,clear,Ghoul
154,0.3215295335,0.4568228039,0.3201452795,0.415155334,white,Ghost
155,0.5598250745,0.6490876676,0.7592953829,0.6569434117,white,Ghoul
156,0.3296682088,0.3319987444,0.3964286741,0.5071423107,clear,Goblin
157,0.4068796468,0.4644902594,0.5381458572,0.6008270879,white,Goblin
158,0.2505228368,0.6505063232,0.384925274,0.3858816615,blood,Ghost
159,0.192908572,0.5040901836,0.3836788202,0.307533752,clear,Ghost
160,0.306695276,0.5439048757,0.2530289743,0.3858865264,green,Ghost
161,0.3899276801,0.4027292856,0.4742546757,0.419319497,white,Goblin
162,0.2527332024,0.4587455024,0.596835285,0.6830894877,clear,Goblin
163,0.63047059,0.5810286766,0.6472514228,0.5052134267,clear,Ghoul
164,0.4767685969,0.4384141064,0.5863935521,0.5833937494,clear,Goblin
165,0.4307970001,0.4447872167,0.630183658,0.61101251,white,Goblin
166,0.8170014327,0.4008079587,0.4370467248,0.6482301732,green,Ghoul
167,0.4973169406,0.4715800497,0.3917703338,0.3676887197,black,Goblin
168,0.4039945562,0.6826874129,0.3725290629,0.4995204311,clear,Ghost
169,0.2247975441,0.6069081166,0.4467212961,0.4122325749,white,Ghost
170,0.4460409759,0.2361419389,0.6209124499,0.6127204255,clear,Goblin
171,0.4811412517,0.6968104411,0.1626113404,0.4534650236,blood,Ghost
172,0.5949939543,0.5274299448,0.4036303111,0.2867936496,white,Goblin
173,0.3270313553,0.6084808048,0.3104686239,0.3566989717,green,Ghost
174,0.0610318175,0.5785669708,0.4154396196,0.4970978901,black,Ghost
175,0.1450707637,0.3950601309,0.3338835278,0.2867734176,clear,Ghost
176,0.5408063267,0.323365184,0.6906053189,0.6984804653,white,Ghoul
177,0.1009445516,0.6955645046,0.2356688068,0.0644682675,white,Ghost
178,0.4532135031,0.4752234522,0.5587764002,0.2305229312,black,Goblin
179,0.4896277054,0.5521833449,0.679624152,0.6270302449,black,Ghoul
180,0.3404421098,0.5317012898,0.4284977335,0.2630632747,white,Ghost
181,0.3060435284,0.5313500361,0.2665900034,0.3076300031,white,Ghost
182,0.5107041762,0.6029320679,0.5399453057,0.7663107982,green,Ghoul
183,0.5072903109,0.7081737124,0.2591668565,0.2091293588,white,Ghost
184,0.5715019844,0.3157918707,0.7651311048,0.5751389299,clear,Goblin
185,0.4984383303,0.6537834189,0.3787065562,0.7089807908,white,Goblin
186,0.208884951,0.3995374692,0.421703563,0.2168002949,black,Ghost
187,0.2717349814,0.5951913759,0.1768821916,0.2872897954,clear,Ghost
188,0.4521262527,0.6366255254,0.1627147242,0.0999041667,white,Ghost
189,0.5655213379,0.4220966495,0.5986818447,0.6424059676,clear,Ghoul
190,0.3087546911,0.7050341195,0.6434676262,0.5837499669,clear,Ghoul
191,0.4712011546,0.5685423321,0.5154420669,0.3887911641,black,Goblin
192,0.6816150258,0.5292274654,0.6252424093,0.6153082208,white,Ghoul
193,0.2488544512,0.5548717595,0.5063196104,0.089402155,green,Ghost
194,0.4654233249,0.095686647,0.4067905221,0.3643410658,black,Goblin
195,0.3674193755,0.57522906,0.4749417584,0.448401795,white,Ghoul
196,0.7308481259,0.5364557802,0.4080655861,0.7875127894,clear,Ghoul
197,0.5254848998,0.6677033349,0.3807165833,0.4558445429,white,Goblin
198,0.3998389633,0.7239709822,0.3605797954,0.3639124829,white,Ghost
199,0.4151419193,0.6201486234,0.3137928945,0.4180526144,white,Ghost
200,0.5664239022,0.4311095937,0.6845990132,0.575277204,white,Ghoul
201,0.2966045216,0.3521568668,0.9018102362,0.5411234741,green,Ghoul
202,0.4217207342,0.3203029521,0.4278020939,0.5336957185,white,Ghoul
203,0.517631729,0.34756618,0.4272752269,0.6258241157,white,Goblin
204,0.2725232044,0.3893524357,0.1640738194,0.5940883375,white,Ghost
205,0.3283443266,0.6799343781,0.353276683,0.1794375418,green,Ghost
206,0.357145363,0.4899314197,0.6981899841,0.753687081,clear,Ghoul
207,0.6221239911,0.5856000108,0.5955294577,0.5565001591,black,Goblin
208,0.3962978552,0.4604070193,0.5158153959,0.4762123661,white,Goblin
209,0.2279477968,0.5010563521,0.4711195157,0.6989646745,white,Goblin
210,0.439063286,0.4905148603,0.6547214095,0.4053193567,green,Goblin
211,0.5238329302,0.2809651043,0.4756468209,0.6645758508,white,Ghoul
212,0.4036187136,0.5590108835,0.5897838965,0.4294659655,green,Goblin
213,0.4082384969,0.7409136729,0.3489371302,0.3486614629,white,Ghost
214,0.4690199209,0.621063105,0.6416305553,0.5984854645,white,Goblin
215,0.3223039413,0.5516586262,0.8492113553,0.5170909694,white,Ghoul
216,0.5055970066,0.4510943725,0.6839935981,0.7920717584,white,Ghoul
217,0.3104620323,0.5676807557,0.1944001092,0.2645622676,white,Ghost
218,0.3901449023,0.5541143176,0.5519699107,0.3170772946,black,Ghost
219,0.489446323,0.4154849749,0.825952918,0.5034754896,white,Ghoul
220,0.1689085004,0.6488664701,0.3039274085,0.2554399349,clear,Ghost
221,0.2850220936,0.4923153459,0.7206782609,0.6898848078,clear,Goblin
222,0.250293155,0.4088781831,0.4566182376,0.4660241541,white,Goblin
223,0.4311850259,0.2217934435,0.4915352675,0.2995110624,green,Ghoul
224,0.3395690984,0.4414899583,0.4489891934,0.7567663607,clear,Goblin
225,0.5182308394,0.4944910151,0.545443253,0.6003927413,black,Ghoul
226,0.5159845568,0.4914966937,0.9014667585,0.4480635496,white,Ghoul
227,0.5241379236,0.5781625799,0.6217871471,0.6893261968,blue,Goblin
228,0.4753163598,0.5292097601,0.3073575329,0.2303608171,clear,Ghost
229,0.6277343664,0.6520665637,0.6556438274,0.4591233183,green,Ghoul
230,0.6148994039,0.7791525749,0.4287174718,0.7924097607,white,Ghoul
231,0.2750211377,0.6899749262,0.5865127801,0.4027485507,clear,Goblin
232,0.5244103828,0.4003434154,0.7498859491,0.762675952,white,Ghoul
233,0.3345520956,0.5007692966,0.682656317,0.6270858483,clear,Ghoul
234,0.2844510413,0.2202684683,0.3574054493,0.3160726675,white,Goblin
235,0.3365734156,0.2430919602,0.2534588627,0.5450234213,white,Goblin
236,0.4510851029,0.4645078698,0.5058186231,0.5090096264,black,Goblin
237,0.523788645,0.6573167346,0.8189792358,0.624503893,white,Ghoul
238,0.6544882648,0.4393923976,0.6211210491,0.7401986547,green,Ghoul
239,0.3045185926,0.3013289058,0.545880287,0.3136445217,clear,Goblin
240,0.4996096456,0.4364747788,0.5917520169,0.6596218308,clear,Ghoul
241,0.4827161838,0.5614814659,0.5314228814,0.5606587838,clear,Ghoul
242,0.3677989588,0.6374462877,0.4163537371,0.4159298561,clear,Ghost
243,0.3236126238,0.4313123679,0.2050967323,0.2576167456,clear,Ghost
244,0.3910359826,0.506060605,0.2522955611,0.3477648972,black,Ghost
245,0.3648165456,0.8115825388,0.3325456764,0.1612549398,white,Ghost
246,0.1841809743,0.6316068674,0.4531626063,0.431741682,white,Ghost
247,0.2697484183,0.6271383744,0.1953651811,0.3679016828,blue,Ghost
248,0.2007525651,0.277944719,0.5685342558,0.5561492016,clear,Ghoul
249,0.7552975085,0.475932155,0.9655685327,0.6359345972,white,Ghoul
250,0.5871421359,0.4204263095,0.5612710788,0.6270675435,white,Goblin
251,0.1604646939,0.6966459647,0.408945031,0.2171466589,white,Ghost
252,0.4308013867,0.533613911,0.5285604038,0.3681480444,white,Ghoul
253,0.4272175448,0.5454233049,0.6396500068,0.6048009711,clear,Goblin
254,0.2519320634,0.649030782,0.1643205781,0.3006585885,white,Ghost
255,0.4044237906,0.4645042419,0.504417154,0.4090031673,clear,Ghost
256,0.588413365,0.6562424437,0.8355006315,0.6361012302,clear,Ghoul
257,0.3955756941,0.7985902073,0.3308218889,0.2040038551,white,Ghost
258,0.5862265848,0.4642843185,0.5997738556,0.8567568168,blue,Ghoul
259,0.4763200416,0.2862260846,0.4888433655,0.4114606416,clear,Goblin
260,0.3852189473,0.712219552,0.3918804343,0.4173443133,white,Ghost
261,0.5022290295,0.5043989288,0.2635489647,0.1216866926,white,Ghost
262,0.2099966508,0.4971123195,0.6424505914,0.3272120613,blue,Goblin
263,0.6223714684,0.3852040125,0.30899472,0.295509467,white,Ghost
264,0.5144303431,0.3084109801,0.5332964097,0.4508426988,white,Goblin
265,0.3810575129,0.7041682291,0.5147490467,0.4365369543,white,Goblin
266,0.5037801049,0.929439587,0.36646066,0.4015665097,blue,Ghost
267,0.3741484261,0.344589805,0.6363397309,0.2481432622,clear,Ghost
268,0.4917097016,0.4636293904,0.5594443925,0.4351882859,clear,Goblin
269,0.403727216,0.3643664522,0.6090040179,0.4873011509,white,Goblin
270,0.4239532368,0.6145688511,0.5842097788,0.6553298521,clear,Goblin
271,0.1841718479,0.7151309236,0.1346003626,0.2270684069,blood,Ghost
272,0.3906694291,0.8411202998,0.1950720821,0.3076679009,clear,Ghost
273,0.515397179,0.5617857658,0.5288184275,0.3735016571,white,Ghoul
274,0.6133645269,0.4894378936,0.580807995,0.5998460304,white,Ghoul
275,0.3550870184,0.4440244873,0.5353444824,0.2463467223,clear,Goblin
276,0.2464147578,0.4095958965,0.5386424792,0.0848288395,green,Ghost
277,0.1843826774,0.4789368061,0.3743963342,0.5217296005,green,Ghost
278,0.4165771994,0.4585225271,0.7683330523,0.6540064228,clear,Goblin
279,0.5299845645,0.2597019865,0.7132363704,0.5996677876,white,Ghoul
280,0.4764660777,0.5345811964,0.3428159207,0.5267847856,clear,Goblin
281,0.5903836895,0.5143575116,0.7148151921,0.6131141225,white,Ghoul
282,0.4068335382,0.4553102869,0.2870075204,0.6416805443,white,Ghoul
283,0.3321342792,0.5773210446,0.4458596184,0.4095255002,clear,Ghost
284,0.7613554113,0.331479951,0.8610600925,0.7358968953,green,Ghoul
285,0.4057030619,0.6232729261,0.2985685239,0.1611269986,white,Ghost
286,0.4688407189,0.5174176218,0.6209557115,0.6248482603,clear,Goblin
287,0.4798184401,0.5697617962,0.7213623931,0.4919379191,blood,Ghoul
288,0.462489579,0.5748439666,0.5980974742,0.4674467861,black,Ghoul
289,0.4933947548,0.5015517679,0.6603668617,0.6058969603,clear,Ghoul
290,0.4172527548,0.62497325,0.3287520789,0.2796675315,blood,Ghost
291,0.2323006781,0.4259669471,0.5778186742,0.7338158774,white,Ghoul
292,0.4768916239,0.4785923545,0.4036303346,0.5445866522,blue,Ghoul
293,0.1677984879,0.8122929096,0.507360591,0.4146968186,clear,Ghost
294,0.3582398592,0.370774581,0.667383705,0.7405790643,blood,Ghoul
295,0.6305854123,0.5397122325,0.305579715,0.777519697,blue,Ghoul
296,0.4409981586,0.2340513253,0.5769116793,0.5093680078,white,Goblin
297,0.5005233084,0.390165755,0.4575028379,0.3464742941,clear,Ghost
298,0.3714221256,0.5081111905,0.5911200105,0.5787140456,white,Goblin
299,0.3540466893,0.5407519997,0.5712096007,0.2437753043,clear,Ghost
300,0.1736069507,0.5896128668,0.3634385459,0.6141577483,white,Ghost
301,0.5778091112,0.5003394586,0.7566291207,0.8549489713,white,Goblin
302,0.1946549337,0.456840093,0.4148836098,0.2880532533,white,Ghost
303,0.6870798465,0.5360903384,0.7516135247,0.725959942,blue,Ghoul
304,0.7571377381,0.5566020018,0.7607364502,0.5702604476,black,Ghoul
305,0.5400876339,0.4815320826,0.717479576,0.6947839601,white,Ghoul
306,0.534000662,0.5959918074,0.8501404673,0.7942472943,green,Ghoul
307,0.5212368918,0.608728198,0.9466120144,0.6769925864,white,Ghoul
308,0.528535614,0.5891397663,0.6512166237,0.4121756663,white,Ghoul
309,0.3378043186,0.3780925498,0.6942870387,0.5435362673,clear,Goblin
310,0.3870112735,0.5270474692,0.7657516183,0.6102976744,white,Ghoul
311,0.4440056023,0.424188994,0.5496132062,0.4475171935,green,Goblin
312,0.6005569018,0.454213193,0.556331089,0.693148749,clear,Ghoul
313,0.3225103263,0.4341013917,0.5958799947,0.6096158423,white,Goblin
314,0.4173001059,0.377594882,0.5418338647,0.3490872993,clear,Goblin
315,0.4839050877,0.5699170934,0.6347676415,0.5064325041,clear,Goblin
316,0.4219335411,0.2504010946,0.851171467,0.5807525622,clear,Ghoul
317,0.5546624268,0.2086758473,0.6538545201,0.4089374661,white,Goblin
318,0.4177761433,0.3524301077,0.6042644053,0.4091902593,white,Ghoul
319,0.4223219616,0.6730891842,0.8293724954,0.5778361624,white,Ghoul
320,0.3425846005,0.261752454,0.5828646952,0.5103313211,clear,Goblin
321,0.18778053,0.7364910459,0.3443478997,0.3463062463,clear,Ghost
322,0.2172482574,0.4987182711,0.331531204,0.5232825308,white,Ghost
323,0.4135764429,0.3568627095,0.6585401836,0.4640021544,clear,Goblin
324,0.649559031,0.5078463209,0.7348547481,0.5466482571,blood,Ghoul
325,0.571056184,0.7298729012,0.4211657029,0.7854226317,clear,Ghoul
326,0.5411810684,0.370581026,0.7912264449,0.4829132184,white,Ghoul
327,0.5160036963,0.5275078933,0.3548574295,0.7604317995,white,Ghoul
328,0.396988332,0.6111090023,0.5072143528,0.1796421921,blood,Ghost
329,0.3834889715,0.5520484794,0.5264208697,0.7033103649,black,Ghoul
330,0.5115925358,0.729359808,0.4929183047,0.8031946199,black,Ghoul
331,0.3618667061,0.5656799532,0.4192265518,0.5193612257,white,Ghost
332,0.6644324574,0.358839894,0.6668164512,0.5400973134,white,Goblin
333,0.1686444696,0.3130094701,0.4436390218,0.5397995474,clear,Ghost
334,0.3777560832,0.593537236,0.59562869,0.5325942282,clear,Goblin
335,0.3764729521,0.6463723195,0.6094490792,0.3842929462,clear,Ghost
336,0.2798745118,0.6564201942,0.6290679358,0.292059887,white,Ghost
337,0.3201754063,0.6919286846,0.5644936214,0.4894910714,white,Ghoul
338,0.4396245809,0.514179514,0.816121631,0.6514913738,clear,Ghoul
339,0.4886321867,0.5484730688,0.59862087,0.5445659126,black,Ghoul
340,0.3203642312,0.2125377698,0.592558789,0.3439898945,white,Goblin
341,0.3238053473,0.5059631966,0.4960383283,0.6596835886,white,Goblin
342,0.6266145629,0.3898047733,0.6207580447,0.7125488314,white,Ghoul
343,0.6243882724,0.6612348872,0.5744578178,0.6422995762,blue,Goblin
344,0.1651963889,0.7167982548,0.4687553519,0.2536237179,clear,Ghost
345,0.712913219,0.5318919418,0.7564647935,0.4536338331,clear,Ghoul
346,0.3462834483,0.1587418624,0.7149870242,0.3226757464,white,Goblin
347,0.33237447,0.6052062409,0.2992346706,0.5700730855,black,Ghost
348,0.3553127175,0.3446838246,0.5557276506,0.6382316191,blood,Goblin
349,0.5025990844,0.6041742947,0.6179546721,0.5935448603,clear,Ghoul
350,0.2030734301,0.1655389473,0.2995069579,0.4258022263,clear,Ghost
351,0.5529714817,0.3411872126,0.6448010334,0.4153942107,white,Goblin
352,0.4961396809,0.3774875672,0.6472375551,0.4656888679,green,Ghoul
353,0.362566827,0.6397534168,0.5362475723,0.4276784935,white,Goblin
354,0.3569985379,0.6713307566,0.296783863,0.6899803696,black,Ghost
355,0.4401325118,0.3911570608,0.5719830763,0.4313732548,clear,Goblin
356,0.4455471178,0.241139372,0.5586141779,0.3993017127,green,Goblin
357,0.4348911278,0.6671597793,0.7986176084,0.4600606006,green,Ghoul
358,0.4404317316,0.3094978182,0.2030569347,0.1941049951,clear,Ghost
359,0.6260168006,0.172182257,0.4084218046,0.6449405291,blue,Ghoul
360,0.4677850249,0.4201354072,0.6318937148,0.386508747,clear,Ghoul
361,0.5010218791,0.584846608,0.656230242,0.469885737,clear,Ghoul
362,0.3774494817,0.46615782,0.4973513849,0.3933045478,clear,Goblin
363,0.5075829141,0.7996232645,0.334520023,0.3444034758,white,Ghost
364,0.4867440133,0.4626664877,0.8400125686,0.353382723,clear,Goblin
365,0.4060617791,0.4499437703,0.7889825792,0.4285529911,white,Ghoul
366,0.4581318645,0.391759827,0.660589899,0.6356891853,blue,Goblin
367,0.3319360875,0.5648357794,0.5392155254,0.551470508,green,Ghost
368,0.481639731,0.501147115,0.4964462495,0.5440032316,clear,Ghoul
369,0.2949429483,0.7712861562,0.5835025434,0.300618039,clear,Ghost
370,0.6701995356,0.7684686739,0.737274348,0.608383955,white,Ghoul
